ticker|IRR|G|EPS|EPS_POS|EPS_N|DPR|PRICE
nyse:MFC|0.0000|-0.4054|-0.3047|4.0000|9.0000|-0.0867|18.2200
nyse:MFD|0.0000|3.2523|-0.3424|5.0000|9.0000|0.1640|9.0000
nyse:MFG|0.0486|-0.0860|0.2433|9.0000|9.0000|0.3018|2.9100
nyse:MFM|0.0000|-0.2645|-0.0197|7.0000|9.0000|0.1288|5.4800
nyse:MFV|-0.2236|-0.2488|0.0008|5.0000|9.0000|0.0745|4.7700
nyse:MG|0.0000|2.7000|-1.0882|7.0000|9.0000|0.0000|7.2600
nyse:MGA|0.2149|0.3503|2.0062|2.0000|9.0000|0.2864|61.0500
nyse:MGF|0.0104|-0.0320|0.1345|6.0000|9.0000|0.0523|3.5100
nyse:MGM|0.2385|0.2028|3.9547|6.0000|9.0000|0.1222|44.2500
nyse:MGY|0.0000|0.1939|-0.2762|5.0000|9.0000|0.0462|23.1400
nyse:MHD|-0.3796|-1.2000|-0.8571|5.0000|9.0000|0.3797|12.6200
nyse:MHF|-0.1462|-0.2332|0.0216|7.0000|9.0000|0.2815|6.6600
nyse:MHI|0.0000|-0.8454|-0.4287|6.0000|9.0000|0.6282|9.3500
nyse:MHK|0.0301|-0.0618|6.8947|9.0000|9.0000|0.0000|99.1900
nyse:MHN|0.0000|-0.2909|-0.1242|6.0000|9.0000|0.3673|10.6700
nyse:MHO|0.5395|0.3238|13.7407|9.0000|9.0000|0.0000|63.2300
nyse:MIN|-0.0016|-0.0563|0.1028|6.0000|9.0000|0.1276|2.9000
nyse:MIR|0.0000|0.4615|-6.3336|0.0000|9.0000|0.0000|8.4300
nyse:MITT|0.0000|21.3537|-11.5220|6.0000|9.0000|0.0907|5.7800
nyse:MIXT|0.1104|0.0273|0.5004|9.0000|9.0000|0.5939|7.8800
nyse:MIY|-0.0803|-0.1907|0.2047|7.0000|9.0000|0.5596|13.3600
nyse:MKC|0.0780|0.0724|3.0473|9.0000|9.0000|0.4794|84.3200
nyse:MKFG|0.0000|0.2901|-0.3624|1.0000|9.0000|0.0000|0.9399
nyse:MKL|0.0361|0.0359|46.9044|7.0000|9.0000|0.0000|1296.4600
nyse:ML|0.0000|0.3033|-10.3562|0.0000|9.0000|0.0000|0.5442
nyse:MLI|0.3644|0.2940|8.5611|9.0000|9.0000|0.1428|74.2100
nyse:MLM|0.1178|0.1747|13.6400|9.0000|9.0000|0.1223|356.0000
nyse:MLNK|0.0000|0.2611|-0.3221|1.0000|9.0000|0.0000|17.1500
nyse:MLP|0.0000|-0.4629|-0.2687|6.0000|9.0000|0.0000|11.8800
nyse:MLR|0.1261|0.0555|2.6847|9.0000|9.0000|0.2936|36.0000
nyse:MMC|0.0899|0.1139|5.4622|9.0000|9.0000|0.4478|168.6300
nyse:MMD|-0.1305|-0.2219|0.0753|8.0000|9.0000|0.5729|17.8000
nyse:MMI|0.1309|0.0781|2.5633|9.0000|9.0000|0.0729|31.8700
nyse:MMM|0.1743|0.0380|9.7309|9.0000|9.0000|0.6586|104.5700
nyse:MMP|0.1630|0.0214|4.3791|9.0000|9.0000|0.9786|54.6000
nyse:MMS|0.0837|0.0562|3.7491|9.0000|9.0000|0.3428|79.8500
nyse:MMT|-0.0456|-0.1511|0.1236|6.0000|9.0000|0.4249|4.5500
nyse:MMU|0.0000|-0.7120|-0.4784|7.0000|9.0000|0.1463|10.4400
nyse:MNP|-0.0656|-0.1601|0.2248|6.0000|9.0000|0.3579|11.9800
nyse:MNSO|0.1628|0.6117|0.1080|2.0000|9.0000|0.0000|17.2000
nyse:MNTN|0.0090|0.6000|0.0034|1.0000|9.0000|0.0000|10.4800
nyse:MO|0.0644|-0.0602|2.6229|8.0000|9.0000|0.9439|44.9800
nyse:MOD|0.0688|0.0488|1.2172|6.0000|9.0000|0.0000|22.9400
nyse:MODG|-0.0418|-0.0682|0.4031|8.0000|9.0000|-0.0381|21.7200
nyse:MODN|0.0000|-0.0533|-0.7213|0.0000|9.0000|0.0000|32.7200
nyse:MOGU|0.0000|0.3709|-18.2491|0.0000|9.0000|0.0000|3.2122
nyse:MOH|0.1867|0.2499|14.6827|8.0000|9.0000|0.0000|272.0000
nyse:MOS|0.3502|0.2933|5.8502|7.0000|9.0000|-0.0368|46.5600
nyse:MOV|0.1580|0.0637|2.7204|7.0000|9.0000|0.2296|28.4200
nyse:MP|0.3096|0.5327|1.0227|2.0000|9.0000|0.0000|28.0400
nyse:MPA|-0.1057|-0.2130|0.1189|7.0000|9.0000|0.4776|12.5600
nyse:MPC|0.1004|0.1065|5.7087|8.0000|9.0000|0.3091|135.6400
nyse:MPLN|0.0000|0.5354|-0.6684|3.0000|9.0000|0.0000|1.1700
nyse:MPLX|0.2562|0.1652|2.9437|8.0000|9.0000|0.6173|34.7800
nyse:MPV|-0.0018|-0.1155|0.5458|8.0000|9.0000|0.5415|12.3100
nyse:MPW|0.1190|0.0284|1.0133|8.0000|9.0000|0.5088|14.1700
nyse:MPX|0.2230|0.1414|1.0002|9.0000|9.0000|0.6560|13.0700
nyse:MQT|0.0000|-0.8251|-0.5229|5.0000|9.0000|0.1990|11.7400
nyse:MQY|0.0000|-0.8288|-0.5950|5.0000|9.0000|0.2847|12.1600
nyse:MRC|0.0000|0.1422|-0.9100|5.0000|9.0000|0.0000|10.0100
nyse:MRDB|0.0000|0.5250|-0.5718|0.0000|9.0000|0.0000|1.3200
nyse:MRK|0.1280|0.1222|4.4013|9.0000|9.0000|0.6998|108.8700
nyse:MRO|11.1166|13.4906|1.9542|5.0000|9.0000|0.0690|26.3300
nyse:MS|0.2119|0.1497|7.2687|9.0000|9.0000|0.3353|87.1600
nyse:MSA|0.0712|0.0888|4.0293|9.0000|9.0000|0.4456|133.5200
nyse:MSB|0.4349|0.1665|4.0004|9.0000|9.0000|0.7719|25.5200
nyse:MSC|0.0000|-0.0289|-1.6453|1.0000|9.0000|0.0000|6.7010
nyse:MSCI|0.1005|0.2191|10.3513|9.0000|9.0000|0.4542|557.3700
nyse:MSD|-0.1140|-0.2075|0.0647|5.0000|9.0000|-0.0443|6.5900
nyse:MSGE|0.0000|0.5203|-4.1049|2.0000|9.0000|0.0000|57.6500
nyse:MSGS|-0.2006|-0.2683|0.1311|2.0000|9.0000|0.0000|194.9600
nyse:MSI|0.1550|0.2478|8.4493|7.0000|9.0000|0.4446|285.4300
nyse:MSM|0.1288|0.0509|5.4127|9.0000|9.0000|0.6190|84.3800
nyse:MT|0.3621|0.2911|3.6891|5.0000|9.0000|0.0338|29.3200
nyse:MTAL|0.0000|0.6000|-0.0529|0.0000|9.0000|0.0000|9.9000
nyse:MTB|0.1976|0.0689|12.9738|9.0000|9.0000|0.3736|118.7400
nyse:MTD|0.0677|0.1643|35.5200|9.0000|9.0000|0.0000|1530.5500
nyse:MTDR|1.1408|1.5312|3.1191|6.0000|9.0000|0.0207|51.2700
nyse:MTG|0.2468|0.0843|2.0878|9.0000|9.0000|0.1435|13.4600
nyse:MTH|0.4486|0.3011|20.9113|9.0000|9.0000|0.0000|119.4000
nyse:MTN|0.0935|0.1117|6.8182|9.0000|9.0000|0.7316|233.0900
nyse:MTR|0.0000|-0.2825|-0.1316|8.0000|9.0000|0.6101|16.6601
nyse:MTRN|0.0928|0.1564|3.2638|9.0000|9.0000|0.2825|115.3600
nyse:MTVC|0.1052|0.6000|0.0287|1.0000|9.0000|0.0000|10.4300
nyse:MTW|0.0000|0.1478|-1.7133|3.0000|9.0000|0.0000|16.7400
nyse:MTX|0.0819|0.0304|4.0600|9.0000|9.0000|0.0499|60.2100
nyse:MTZ|0.0841|0.1159|3.8522|8.0000|9.0000|0.0000|93.8100
nyse:MUA|0.0000|-0.7989|-0.5794|6.0000|9.0000|0.3212|12.0200
nyse:MUC|-0.0762|-0.1831|0.2193|7.0000|9.0000|0.3037|11.8000
nyse:MUE|-0.0870|-0.1981|0.1567|7.0000|9.0000|0.5071|11.1400
nyse:MUFG|-0.0995|-0.2104|0.0727|8.0000|9.0000|0.4790|6.4700
nyse:MUI|0.0000|-0.6269|-0.3831|5.0000|9.0000|0.2058|11.6500
nyse:MUJ|-0.1257|-0.2275|0.0704|7.0000|9.0000|0.5520|12.9000
nyse:MUR|0.0000|-0.1144|-0.7193|4.0000|9.0000|0.3033|39.7200
nyse:MUSA|0.2253|0.2396|19.2811|9.0000|9.0000|0.0310|259.4500
nyse:MUX|0.2501|-0.4132|9.7969|1.0000|9.0000|0.0000|8.8800
nyse:MVF|0.0000|-0.2782|-0.0572|7.0000|9.0000|0.4982|7.1800
nyse:MVO|-0.0882|-0.2050|0.1884|8.0000|9.0000|0.5293|12.9800
nyse:MVT|-0.3827|-1.1983|-0.7354|5.0000|9.0000|0.1878|11.1500
nyse:MWA|0.0964|0.0957|0.5236|9.0000|9.0000|0.5111|13.8000
nyse:MX|-0.1836|-0.5602|1.0587|3.0000|9.0000|0.0000|9.3500
nyse:MXE|0.0000|0.3825|-0.7309|3.0000|9.0000|-0.1517|7.8600
nyse:MXF|0.0000|-0.1698|-0.2266|2.0000|9.0000|0.0889|13.5800
nyse:MYD|-0.4255|-1.0917|-0.6790|5.0000|9.0000|0.2840|10.8200
nyse:MYE|0.1858|0.2109|1.1204|8.0000|9.0000|0.2992|21.3900
nyse:MYI|-0.0716|-0.1813|0.2284|7.0000|9.0000|0.3354|11.2800
nyse:MYN|-0.0878|-0.1978|0.1532|7.0000|9.0000|0.3737|10.3100
nyse:MYTE|0.0000|0.5497|-0.0615|2.0000|9.0000|0.0000|7.1100
nyse:NABL|0.1718|1.0286|0.0159|2.0000|9.0000|0.0000|13.2000
nyse:NAC|-0.1442|-0.2260|0.0376|5.0000|9.0000|0.3189|12.0200
nyse:NAD|-0.0354|-0.1256|0.3153|6.0000|9.0000|0.4741|12.1200
nyse:NAN|0.0000|-0.3333|-0.1882|6.0000|9.0000|0.2597|11.0600
nyse:NAPA|0.2175|0.4272|0.4544|4.0000|9.0000|0.0000|16.0500
nyse:NAT|0.0000|-0.0612|-0.0728|3.0000|9.0000|0.6667|3.4800
nyse:NAZ|-0.0303|-0.0991|0.2367|7.0000|9.0000|0.9966|13.7400
nyse:NBHC|0.2714|0.2292|3.0456|9.0000|9.0000|0.1890|33.2700
nyse:NBR|0.0000|-0.0284|-84.0133|0.0000|9.0000|0.0000|132.5100
nyse:NC|0.6790|0.4120|8.1591|8.0000|9.0000|0.1208|36.6800
nyse:NCA|-0.0984|-0.1758|0.0848|7.0000|9.0000|0.1636|8.8000
nyse:NCLH|0.0000|1.0569|-9.0787|6.0000|9.0000|0.0000|13.3500
nyse:NCR|0.0795|0.1243|0.8551|6.0000|9.0000|0.0000|23.4500
nyse:NCV|0.0000|-0.2990|-0.1328|6.0000|9.0000|0.3624|3.7900
nyse:NCZ|0.0000|-0.2975|-0.1149|6.0000|9.0000|0.3504|3.3200
nyse:NE|0.0000|-0.0599|-5.1040|3.0000|9.0000|-0.0138|40.9200
nyse:NEA|-0.0438|-0.1399|0.2976|7.0000|9.0000|0.4230|11.7000
nyse:NEE|0.0382|0.0119|2.0718|9.0000|9.0000|0.7799|76.6700
nyse:NEM|0.0356|0.0848|0.9460|5.0000|9.0000|0.3380|49.4700
nyse:NEP|0.2254|0.3094|2.7251|6.0000|9.0000|0.2482|60.5900
nyse:NET|0.0000|0.3167|-0.6080|0.0000|9.0000|0.0000|61.1800
nyse:NETC|0.0689|0.6000|0.0144|1.0000|9.0000|0.0000|10.4800
nyse:NETI|0.9551|-0.5389|27.9138|3.0000|9.0000|0.0409|8.9200
nyse:NEU|0.1163|0.0465|25.6600|9.0000|9.0000|0.3326|365.6900
nyse:NEWR|0.0000|0.1638|-2.8616|0.0000|9.0000|0.0000|73.1400
nyse:NEX|0.0000|-0.1895|-0.1307|2.0000|9.0000|0.0000|8.7300
nyse:NEXA|-0.0012|-0.1406|0.4204|5.0000|9.0000|0.2564|6.3500
nyse:NFG|0.2965|0.3018|4.0858|6.0000|9.0000|0.3043|57.3900
nyse:NFJ|0.0000|-0.2733|-0.0991|6.0000|9.0000|0.2373|12.0400
nyse:NFNT|0.1007|0.6000|0.0264|1.0000|9.0000|0.0000|10.4100
nyse:NGG|0.0523|-0.0507|3.1638|9.0000|9.0000|0.9938|67.9200
nyse:NGL|0.0000|0.3183|-2.3683|2.0000|9.0000|-0.0444|3.2000
nyse:NGS|0.0000|-0.3959|-0.2353|5.0000|9.0000|0.0000|10.5500
nyse:NGVC|0.1342|0.0643|0.8507|9.0000|9.0000|0.3342|11.5000
nyse:NGVT|0.1419|0.1231|5.1922|9.0000|9.0000|0.0000|71.2000
nyse:NHI|0.0205|-0.0608|2.5127|8.0000|9.0000|0.6295|64.5100
nyse:NI|0.0176|-0.0014|0.6949|7.0000|9.0000|0.4886|27.7600
nyse:NIC|0.1972|0.1411|6.4147|9.0000|9.0000|0.0000|63.2000
nyse:NIE|0.0000|-0.5067|-0.6673|3.0000|9.0000|-0.1357|21.9800
nyse:NIM|-0.0284|-0.0736|0.1776|7.0000|9.0000|0.4221|9.2200
nyse:NINE|0.0000|-0.0026|-2.0198|1.0000|9.0000|0.0000|6.2000
nyse:NIO|0.0000|0.1486|-2.4998|0.0000|9.0000|0.0000|9.8000
nyse:NJR|0.0884|0.0493|2.1707|9.0000|9.0000|0.7337|52.6300
nyse:NKE|0.0666|0.0992|3.3100|9.0000|9.0000|0.3914|121.6700
nyse:NKG|0.0000|-0.4691|-0.2160|8.0000|9.0000|0.3883|10.6800
nyse:NKX|-0.1370|-0.2251|0.0516|6.0000|9.0000|0.3726|13.1600
nyse:NL|0.2526|0.1008|0.8280|7.0000|9.0000|0.3741|6.5400
nyse:NLS|0.8088|0.0254|1.0562|7.0000|9.0000|0.0000|1.3800
nyse:NLY|0.5173|0.4061|2.0207|5.0000|9.0000|0.5580|18.8500
nyse:NM|0.0000|-0.1008|-6.2633|1.0000|9.0000|0.0000|1.8200
nyse:NMCO|0.0000|0.4500|-0.4791|1.0000|9.0000|0.0000|12.8400
nyse:NMI|0.0000|-0.3487|-0.1516|6.0000|9.0000|0.0755|9.0655
nyse:NMM|0.3504|0.1125|6.9289|4.0000|9.0000|-0.2369|23.3000
nyse:NMR|0.0167|-0.1078|0.2402|8.0000|9.0000|0.3570|3.8400
nyse:NMT|0.0000|-0.8812|-0.3448|8.0000|9.0000|0.5096|11.4000
nyse:NMZ|-0.1254|-0.2238|0.0837|7.0000|9.0000|0.0759|11.5200
nyse:NNI|0.1681|0.0807|9.3816|9.0000|9.0000|0.1094|91.0900
nyse:NNN|-0.0139|-0.0617|0.9413|8.0000|9.0000|0.6222|44.6800
nyse:NNY|0.0000|-0.2718|-0.0278|6.0000|9.0000|0.2700|8.5000
nyse:NOA|0.2693|0.2757|0.8846|5.0000|9.0000|0.1285|11.4500
nyse:NOAH|-0.1042|-0.2032|0.2062|7.0000|9.0000|0.0000|16.5100
nyse:NOC|0.1588|0.1485|28.2344|9.0000|9.0000|0.2569|469.1900
nyse:NOG|-0.0862|-0.2678|1.4558|3.0000|9.0000|0.0374|33.1100
nyse:NOK|0.0000|-0.5293|-0.1233|5.0000|9.0000|0.0605|4.8800
nyse:NOM|0.0000|-0.5078|-0.1844|8.0000|9.0000|0.4580|13.0000
nyse:NOMD|0.9433|1.1009|1.7351|7.0000|9.0000|0.0000|18.9500
nyse:NOTE|0.0000|0.4450|-5.1433|0.0000|9.0000|0.0000|2.2100
nyse:NOV|0.0000|0.2103|-5.1656|2.0000|9.0000|0.1490|19.0400
nyse:NOVA|0.0000|0.2258|-2.7256|0.0000|9.0000|0.0000|15.4800
nyse:NOW|0.6566|1.8330|2.2311|4.0000|9.0000|0.0000|464.4900
nyse:NPK|0.0326|-0.0534|3.9856|9.0000|9.0000|0.2824|72.9500
nyse:NPO|0.0254|0.0156|2.3889|5.0000|9.0000|0.6263|103.1700
nyse:NPV|0.0000|-0.5189|-0.2657|7.0000|9.0000|0.6989|14.0600
nyse:NQP|-0.0163|-0.1037|0.3642|7.0000|9.0000|0.5303|11.8200
nyse:NR|0.0000|0.4351|-0.3989|3.0000|9.0000|0.0000|4.1900
nyse:NRDY|0.0000|0.3984|-0.3602|0.0000|9.0000|0.0000|4.1700
nyse:NREF|0.2103|0.5250|0.1516|3.0000|9.0000|0.7503|15.2500
nyse:NRG|4.5206|3.7091|8.0062|6.0000|9.0000|0.1862|33.8700
nyse:NRGV|0.0000|0.4372|-6.4718|0.0000|9.0000|0.0000|1.8400
nyse:NRK|0.0000|-0.3415|-0.2102|6.0000|9.0000|0.2360|10.7500
nyse:NRP|0.4502|0.4384|5.6329|6.0000|9.0000|0.0448|52.7300
nyse:NRT|0.0694|-0.0516|0.7673|9.0000|9.0000|0.9602|13.3100
nyse:NS|0.0000|-0.5368|-0.6258|6.0000|9.0000|0.5111|16.0700
nyse:NSA|0.0247|0.1598|0.3898|6.0000|9.0000|0.5333|51.4800
nyse:NSC|0.1562|0.1045|14.3451|9.0000|9.0000|0.3824|208.7800
nyse:NSL|0.0000|-0.3776|-0.0868|7.0000|9.0000|0.1476|4.9600
nyse:NSP|0.1449|0.1956|4.6364|9.0000|9.0000|0.3502|121.1100
nyse:NSTD|0.2068|0.6000|0.1133|1.0000|9.0000|0.0000|10.1100
nyse:NTB|0.3297|0.1218|3.9184|9.0000|9.0000|0.5633|27.2000
nyse:NTCO|-0.4839|-1.9579|-0.3606|7.0000|9.0000|-0.1006|5.3300
nyse:NTST|-0.0397|0.4333|0.0027|3.0000|9.0000|0.5556|19.6000
nyse:NTZ|-0.0978|-0.3351|0.3947|2.0000|9.0000|0.0000|5.4707
nyse:NU|0.0000|0.4374|-0.0654|0.0000|9.0000|0.0000|4.5200
nyse:NUE|0.4436|0.3428|22.4351|9.0000|9.0000|0.0358|154.4500
nyse:NUO|-0.0907|-0.1682|0.1277|6.0000|9.0000|0.2916|12.3800
nyse:NUS|0.1124|0.0110|2.9296|9.0000|9.0000|0.5597|40.4200
nyse:NUV|0.0000|-0.3124|-0.0865|6.0000|9.0000|0.0034|8.7500
nyse:NUVB|0.0000|0.4540|-0.4230|0.0000|9.0000|0.0000|1.7400
nyse:NVG|-0.0434|-0.1432|0.3663|7.0000|9.0000|0.3933|13.5600
nyse:NVGS|0.0000|-0.5730|-0.4804|4.0000|9.0000|0.0000|13.8900
nyse:NVO|0.0463|0.0820|3.3582|9.0000|9.0000|0.5086|159.6000
nyse:NVR|0.1832|0.2134|354.1400|9.0000|9.0000|0.0000|5576.7000
nyse:NVRO|0.0000|-0.1488|-0.9773|1.0000|9.0000|0.0000|35.0200
nyse:NVS|0.0619|-0.0019|3.3907|9.0000|9.0000|1.0376|92.5200
nyse:NVST|0.1356|0.2740|1.1271|5.0000|9.0000|0.0000|39.7400
nyse:NVT|0.0902|0.1136|1.5173|6.0000|9.0000|0.3770|44.4900
nyse:NVTA|0.0000|0.2025|-7.2033|0.0000|9.0000|0.0000|1.3300
nyse:NWG|0.7085|-5.1757|0.6940|5.0000|9.0000|0.3645|6.6500
nyse:NWN|0.0990|0.0224|2.5049|9.0000|9.0000|0.7745|46.9800
nyse:NX|0.3139|0.3507|1.6140|7.0000|9.0000|0.0551|20.9900
nyse:NXC|0.0077|-0.0562|0.4505|8.0000|9.0000|0.4401|13.3000
nyse:NXJ|0.0296|0.0193|0.3722|5.0000|9.0000|0.2378|12.0900
nyse:NXN|0.0088|-0.0467|0.3138|7.0000|9.0000|0.7342|11.6200
nyse:NXP|0.0301|-0.0268|0.5514|8.0000|9.0000|0.3968|13.8400
nyse:NXRT|0.0735|0.1272|1.1902|5.0000|9.0000|0.5325|52.5800
nyse:NYC|0.0000|-0.1127|-1.6987|0.0000|9.0000|0.0000|4.0000
nyse:NYCB|0.2518|0.0628|1.1053|8.0000|9.0000|0.6230|8.6700
nyse:NYT|0.1107|0.1990|1.0936|9.0000|9.0000|0.2139|38.6600
nyse:NZF|-0.0735|-0.1779|0.2305|7.0000|9.0000|0.3414|12.4800
nyse:O|-0.0341|-0.0531|0.8347|8.0000|9.0000|0.6222|67.7500
nyse:OC|0.2833|0.2266|10.4160|8.0000|9.0000|0.0748|96.6900
nyse:OCFT|0.0000|0.2086|-5.9084|0.0000|9.0000|0.0000|5.6900
nyse:OCN|-0.0467|-0.3375|5.8078|2.0000|9.0000|0.0000|27.2600
nyse:ODC|0.0480|-0.0061|1.5264|9.0000|9.0000|0.7516|42.2500
nyse:OEC|0.3043|0.2795|2.2051|8.0000|9.0000|0.2439|25.9500
nyse:OFC|-0.0069|-0.0435|0.5507|8.0000|9.0000|0.5468|25.4700
nyse:OFG|0.2793|0.1899|2.7136|8.0000|9.0000|0.2259|24.7000
nyse:OGE|0.1650|0.0840|3.1422|8.0000|9.0000|0.3332|37.2300
nyse:OGN|0.7073|0.3096|7.2331|4.0000|9.0000|0.1179|23.5300
nyse:OGS|0.1256|0.0797|4.1384|9.0000|9.0000|0.6251|78.4700
nyse:OHI|-0.0419|-0.1257|0.6589|8.0000|9.0000|0.6222|32.0300
nyse:OI|0.1809|0.1525|1.9284|8.0000|9.0000|0.0199|22.9400
nyse:OIA|0.0165|-0.0743|0.2215|8.0000|9.0000|0.9812|6.5000
nyse:OII|0.0000|-4.6788|-2.4604|5.0000|9.0000|-0.0246|18.3100
nyse:OIS|0.0000|0.5400|-3.3073|2.0000|9.0000|0.0000|8.8700
nyse:OKE|0.1532|0.1035|3.1544|9.0000|9.0000|0.9921|65.0600
nyse:OLN|0.3761|0.3272|6.7342|5.0000|9.0000|0.0125|56.5600
nyse:OLO|0.0000|0.4158|-0.2338|0.0000|9.0000|0.0000|7.8100
nyse:OLP|-0.0227|-0.1046|0.6131|8.0000|9.0000|0.6222|23.6800
nyse:OMC|0.1337|0.0578|6.6451|9.0000|9.0000|0.4773|95.2000
nyse:OMF|0.4581|0.2039|6.9258|8.0000|9.0000|0.3722|36.9100
nyse:OMI|0.0000|-0.3827|-0.2300|7.0000|9.0000|-0.1833|14.7500
nyse:ONL|0.0537|0.3000|0.0660|1.0000|9.0000|0.0000|9.8200
nyse:ONON|0.1099|0.7575|0.0448|1.0000|9.0000|0.0000|31.1900
nyse:ONTF|0.0000|0.3252|-0.7716|1.0000|9.0000|0.0000|8.7500
nyse:ONTO|0.2018|0.3428|3.2984|8.0000|9.0000|0.0000|87.0700
nyse:OOMA|0.0000|-0.0356|-0.4517|0.0000|9.0000|0.0000|12.5200
nyse:OPAD|0.0000|0.3255|-2.1487|1.0000|9.0000|0.0000|0.5210
nyse:OPFI|0.2097|0.5250|0.0344|2.0000|9.0000|0.0000|2.1300
nyse:OPY|0.5167|0.3350|7.3916|7.0000|9.0000|0.0276|38.5200
nyse:ORA|-0.0174|-0.0331|1.4931|9.0000|9.0000|0.3710|85.0400
nyse:ORAN|0.1474|0.0708|0.9309|9.0000|9.0000|0.3757|12.0500
nyse:ORC|0.0000|1.6064|-2.8085|6.0000|9.0000|0.1534|10.6400
nyse:ORCC|0.2780|0.2012|0.9404|6.0000|9.0000|0.7992|12.7300
nyse:ORCL|0.0492|0.0378|2.8798|9.0000|9.0000|0.5015|93.9200
nyse:ORI|0.1834|0.0740|2.4147|9.0000|9.0000|0.3900|24.9400
nyse:ORN|0.0000|0.1406|-0.6927|3.0000|9.0000|0.0000|2.5800
nyse:OSCR|0.0000|0.4061|-2.6476|0.0000|9.0000|0.0000|6.7400
nyse:OSG|-0.0279|-3.6069|0.5848|6.0000|9.0000|0.0000|3.9300
nyse:OSH|0.0000|0.4039|-1.8047|0.0000|9.0000|0.0000|38.8400
nyse:OSI|0.0000|0.0000|0.0000|1.0000|9.0000|0.0000|9.9700
nyse:OSK|0.1030|0.0422|5.2371|9.0000|9.0000|0.3454|83.1300
nyse:OTIS|0.2196|0.3152|3.3760|5.0000|9.0000|0.3090|84.2000
nyse:OUST|0.0000|0.4261|-2.4489|0.0000|9.0000|0.0000|0.7673
nyse:OUT|0.0000|-0.4138|-0.3647|6.0000|9.0000|0.4539|18.4600
nyse:OWL|0.0000|0.4284|-2.7559|0.0000|9.0000|0.0000|11.0000
nyse:OWLT|0.0000|0.3000|-0.6404|0.0000|9.0000|0.0000|0.3118
nyse:OXM|0.1058|0.0866|5.5513|8.0000|9.0000|0.2636|106.4400
nyse:OXY|1.1857|-6.5540|2.1013|4.0000|9.0000|0.1525|65.1800
nyse:PAC|-0.0837|-0.1231|1.4187|9.0000|9.0000|0.3944|195.0400
nyse:PACI|0.0775|0.6000|0.0170|1.0000|9.0000|0.0000|10.4000
nyse:PACK|0.0000|0.3449|-0.4416|1.0000|9.0000|0.0000|5.1300
nyse:PAG|0.2929|0.2302|15.3740|9.0000|9.0000|0.1233|143.2400
nyse:PAGS|0.3334|0.2544|1.0603|9.0000|9.0000|0.0090|8.1600
nyse:PAI|-0.0828|-0.1801|0.2247|5.0000|9.0000|-0.0067|11.9700
nyse:PAM|0.3284|0.1632|6.2911|8.0000|9.0000|0.0000|34.6300
nyse:PAR|0.0000|0.4236|-2.3774|2.0000|9.0000|0.0000|33.8400
nyse:PARR|-0.1957|-0.4350|0.2722|4.0000|9.0000|0.0000|29.7400
nyse:PATH|0.0000|0.5095|-0.8169|0.0000|9.0000|0.0000|17.3900
nyse:PAY|0.0428|0.2942|0.0503|3.0000|9.0000|0.0000|8.9600
nyse:PAYC|0.0626|0.2258|4.0878|9.0000|9.0000|0.0000|298.6200
nyse:PB|0.1604|0.0514|5.6844|9.0000|9.0000|0.3867|60.8900
nyse:PBA|0.0000|-0.3867|-0.1913|4.0000|9.0000|-0.2222|35.1800
nyse:PBF|0.4777|0.3514|6.2251|7.0000|9.0000|0.1700|43.3500
nyse:PBH|0.1427|0.1430|4.1678|8.0000|9.0000|0.0000|63.4600
nyse:PBI|0.0000|-0.3961|-0.3467|8.0000|9.0000|1.0198|3.8300
nyse:PBR|0.0000|-1.4956|0.7590|4.0000|9.0000|0.6503|11.6400
nyse:PBT|-0.1164|-0.1844|0.1158|8.0000|9.0000|0.6223|26.7600
nyse:PCF|0.0000|-0.2704|-0.0254|6.0000|9.0000|0.4035|7.1300
nyse:PCG|0.0000|0.3410|-4.6367|5.0000|9.0000|-0.1226|16.1900
nyse:PCK|0.0504|0.0276|0.2638|6.0000|9.0000|0.3002|6.9000
nyse:PCM|-0.1764|-0.2434|0.0115|5.0000|9.0000|0.2198|9.9400
nyse:PCN|-0.0674|-0.1653|0.2804|6.0000|9.0000|0.2110|13.4500
nyse:PCOR|0.0000|0.3757|-1.8187|0.0000|9.0000|0.0000|61.1800
nyse:PCQ|0.1538|0.1966|0.5292|5.0000|9.0000|0.6104|14.9300
nyse:PD|0.0000|0.3594|-1.0942|0.0000|9.0000|0.0000|33.9600
nyse:PDM|0.0637|-0.0011|0.7856|7.0000|9.0000|0.0736|11.9100
nyse:PDS|0.0000|-0.2495|-0.0003|1.0000|9.0000|-0.1556|3.6700
nyse:PDT|0.0000|-0.3110|-0.2709|7.0000|9.0000|0.1042|15.0000
nyse:PEAK|-0.0919|-0.1563|0.1882|8.0000|9.0000|0.5950|26.1700
nyse:PEB|0.0000|2.1182|-1.5578|5.0000|9.0000|0.1333|17.0200
nyse:PEG|0.0395|-0.0327|2.3798|8.0000|9.0000|0.7621|61.3100
nyse:PEN|0.0000|-0.5018|-0.0525|6.0000|9.0000|0.0000|281.7300
nyse:PEO|1.1855|-6.4597|0.8556|3.0000|9.0000|0.2449|21.2800
nyse:PERF|0.0000|0.5211|-1.6416|0.0000|9.0000|0.0000|6.3300
nyse:PFD|-0.0528|-0.1599|0.3160|7.0000|9.0000|0.3832|12.3500
nyse:PFE|0.3207|0.2057|4.5351|9.0000|9.0000|0.4256|41.3500
nyse:PFGC|-0.0669|-0.0566|0.4847|8.0000|9.0000|0.0000|60.6600
